id_cliente,eta,n_trans_uscita,n_trans_entrata,importo_uscita,importo_entrata,n_conti,n_conti_base,n_conti_business,n_conti_privati,n_conti_famiglie,n_trans_uscita_amazon,n_trans_uscita_mutuo,n_trans_uscita_hotel,n_trans_uscita_aereo,n_trans_uscita_supermercato,n_trans_entrata_stipendio,n_trans_entrata_pensione,n_trans_entrata_dividendi,importo_uscita_conto_base,importo_uscita_conto_business,importo_uscita_conto_privati,importo_uscita_conto_famiglie,importo_entrata_conto_base,importo_entrata_conto_business,importo_entrata_conto_privati,importo_entrata_conto_famiglie
0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,54,7,-4742.71131756006,536.9055370975808,1,0,0,1,0,14,7,11,8,14,1,3,3,0,0,-4742.71131756006,0,0,0,536.9055370975808,0
2,51,103,16,-7843.073917001674,1356.591619908693,2,1,0,1,0,26,22,19,17,19,6,4,6,-3944.216518491026,0,-3898.8573985106514,0,877.5368929876283,0,479.0547269210649,0
3,60,109,15,-11312.4287953566,1484.3726195637169,2,1,1,0,0,27,25,23,19,15,3,6,6,-6120.119503193069,-5192.3092921635325,0,0,345.62434816880153,1138.7482713949153,0,0
4,37,47,4,-4516.8524218037455,747.3720904098836,1,0,0,0,1,13,7,8,5,14,1,2,1,0,0,0,-4516.8524218037455,0,0,0,747.3720904098836
5,35,95,27,-6584.686715879588,2255.788933444574,2,1,0,1,0,23,15,23,20,14,8,8,11,-3495.671320192069,0,-3089.015395687521,0,607.5519807649662,0,1648.2369526796085,0
6,58,44,13,-3705.4617139212955,1224.7052097244255,1,0,0,1,0,7,15,7,12,3,7,4,2,0,0,-3705.4617139212955,0,0,0,1224.7052097244255,0
7,37,54,14,-5384.388568826795,1008.7804742434557,1,0,0,1,0,12,6,15,13,8,5,2,7,0,0,-5384.388568826795,0,0,0,1008.7804742434557,0
8,26,37,7,-2833.4857733596145,531.4513496113045,1,0,0,1,0,6,8,4,10,9,3,1,3,0,0,-2833.4857733596145,0,0,0,531.4513496113045,0
9,63,57,6,-4083.9002664229633,252.59850397380023,1,0,1,0,0,12,12,14,9,10,1,5,0,0,-4083.9002664229633,0,0,0,252.59850397380023,0,0
10,61,97,19,-7606.371356292119,2446.569769443384,2,1,0,0,1,20,17,20,20,20,8,6,5,-4164.8284967604095,0,0,-3441.54285953171,688.8627373735228,0,0,1757.7070320698608
11,30,376,85,-29874.71303224747,6491.240820617846,8,2,1,0,5,82,77,71,76,70,34,21,30,-7160.360800251773,-2838.01258195559,0,-19876.339650040085,1522.5304439080578,828.8775641848841,0,4139.8328125249045
12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,57,159,25,-14137.634700241786,2083.357534708008,3,2,0,0,1,48,21,29,29,32,9,13,3,-11111.988297826145,0,0,-3025.6464024156494,1596.2919782857161,0,0,487.06555642229216
16,34,183,43,-15026.2108891878,3126.6436031901158,4,0,0,1,3,33,29,35,50,36,12,10,21,0,0,-4480.087501006381,-10546.123388181419,0,0,950.1740631236032,2176.4695400665123
17,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,45,56,7,-4808.98770231947,467.3311488184139,1,0,0,0,1,15,6,13,13,9,2,2,3,0,0,0,-4808.98770231947,0,0,0,467.3311488184139
20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,51,134,18,-12999.071604946446,1268.0414365131332,2,1,0,1,0,30,18,31,23,32,6,5,7,-5694.716176260841,0,-7304.355428685603,0,894.7635344706647,0,373.2779020424685,0
22,27,51,10,-4553.977918749699,529.9625697823914,1,0,1,0,0,7,13,12,10,9,4,2,4,0,-4553.977918749699,0,0,0,529.9625697823914,0,0
23,45,47,8,-3528.070576231856,711.6790616777623,1,0,0,1,0,8,7,15,2,15,3,2,3,0,0,-3528.070576231856,0,0,0,711.6790616777623,0
24,44,51,10,-3722.1120018557085,618.7020837961718,1,0,0,1,0,12,7,6,12,14,6,3,1,0,0,-3722.1120018557085,0,0,0,618.7020837961718,0
25,25,91,25,-6918.902183188204,1691.0316867054241,2,1,0,1,0,15,21,20,17,18,7,8,10,-3753.781713029094,0,-3165.12047015911,0,523.604494695796,0,1167.4271920096285,0
26,51,44,10,-4851.116691769048,479.1399161267918,1,0,0,0,1,9,8,11,9,7,2,2,6,0,0,0,-4851.116691769048,0,0,0,479.1399161267918
27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,46,95,17,-7384.9005510792185,1107.365045496622,2,1,1,0,0,22,19,16,17,21,7,4,6,-3726.064367194054,-3658.836183885163,0,0,613.0960507139326,494.2689947826894,0,0
29,25,120,24,-11252.105106465177,2616.093556857404,2,0,1,0,1,27,19,28,26,20,7,9,8,0,-6354.618506323823,0,-4897.48660014135,0,547.720259876675,0,2068.3732969807293
30,62,54,4,-3319.250636645636,334.5436285467565,1,1,0,0,0,6,14,12,9,13,2,1,1,-3319.250636645636,0,0,0,334.5436285467565,0,0,0
31,35,57,9,-4118.733427656256,846.3136163744931,1,0,0,0,1,15,7,10,13,12,1,4,4,0,0,0,-4118.733427656256,0,0,0,846.3136163744931
32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,44,97,18,-7357.43530137626,1554.1984460952522,2,0,0,1,1,35,18,13,17,14,5,5,8,0,0,-3308.891162706861,-4048.5441386693997,0,0,934.8145910114532,619.3838550837991
34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,54,45,7,-3773.808049964034,248.42816363227377,1,0,0,1,0,6,11,14,6,8,1,4,2,0,0,-3773.808049964034,0,0,0,248.42816363227377,0
38,42,137,31,-13313.51599756207,1886.7387535762216,3,2,0,0,1,23,34,30,23,27,7,13,11,-9618.728593660308,0,0,-3694.787403901766,1460.4065690024472,0,0,426.3321845737745
39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,143,22,-12627.92447181243,1696.2082638384218,3,0,0,1,2,35,30,22,23,33,13,5,4,0,0,-3859.3442439965065,-8768.58022781593,0,0,615.4729574875756,1080.7353063508456
41,66,51,13,-4465.697031840433,743.3404548491233,1,0,0,0,1,14,6,5,13,13,3,5,5,0,0,0,-4465.697031840433,0,0,0,743.3404548491233
42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,55,39,8,-3121.509072523899,1270.8236631252908,1,0,1,0,0,6,10,6,5,12,4,3,1,0,-3121.509072523899,0,0,0,1270.8236631252908,0,0
44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,50,54,8,-3670.792212665194,453.7775112647408,1,0,1,0,0,13,9,9,10,13,3,3,2,0,-3670.792212665194,0,0,0,453.7775112647408,0,0
46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,63,49,10,-2939.811385151617,247.16623196083287,1,0,0,1,0,9,8,8,12,12,3,3,4,0,0,-2939.811385151617,0,0,0,247.16623196083287,0
49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,65,52,12,-3234.1228177999255,666.4550164184908,1,0,0,1,0,7,8,12,13,12,1,5,6,0,0,-3234.1228177999255,0,0,0,666.4550164184908,0
51,35,119,23,-10532.960648522287,1844.006146888766,2,0,1,1,0,21,31,23,22,22,9,9,5,0,-4460.484508473286,-6072.476140049,0,0,1021.2199138866406,822.786233002125,0
52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,43,54,7,-3250.8241265366246,695.0610306943103,1,1,0,0,0,11,9,16,7,11,4,2,1,-3250.8241265366246,0,0,0,695.0610306943103,0,0,0
56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,53,49,9,-4681.240363631284,816.2560904716838,1,0,1,0,0,15,6,12,7,9,3,5,1,0,-4681.240363631284,0,0,0,816.2560904716838,0,0
59,62,95,24,-7952.91273664266,3106.659386113825,2,1,0,0,1,19,14,22,19,21,6,12,6,-4809.598039096955,0,0,-3143.3146975457025,885.006330799916,0,0,2221.653055313909
60,61,108,21,-7868.109374266802,1896.0948108438151,2,0,1,1,0,22,21,27,23,15,5,9,7,0,-4352.138158952152,-3515.9712153146493,0,0,1182.3335510232198,713.7612598205955,0
61,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,40,106,13,-9310.665724769793,1009.0305279676488,2,0,1,0,1,21,19,24,23,19,6,4,3,0,-5473.2829565857555,0,-3837.382768184037,0,670.1271127278508,0,338.90341523979794
65,33,86,17,-7351.825511128735,1537.3123655324391,2,1,1,0,0,16,15,23,16,16,5,8,4,-3839.2608775451577,-3512.5646335835795,0,0,286.0783725718556,1251.2339929605835,0,0
66,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,26,121,20,-11065.546835394802,1914.8712299663284,2,1,1,0,0,24,22,22,29,24,6,5,9,-5503.567202020294,-5561.979633374504,0,0,1095.1889625979559,819.6822673683728,0,0
69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,39,57,9,-4540.063369737704,613.6582320112717,1,0,0,1,0,10,9,13,7,18,2,4,3,0,0,-4540.063369737704,0,0,0,613.6582320112717,0
71,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,44,45,10,-4642.409547785767,876.7933205966732,1,0,0,1,0,7,12,9,7,10,4,3,3,0,0,-4642.409547785767,0,0,0,876.7933205966732,0
73,31,54,10,-3461.4549099443634,763.8654619304084,1,1,0,0,0,11,8,15,10,10,3,2,5,-3461.4549099443634,0,0,0,763.8654619304084,0,0,0
74,31,46,9,-3620.2679338974012,853.0483888342804,1,0,0,1,0,5,7,13,13,8,3,6,0,0,0,-3620.2679338974012,0,0,0,853.0483888342804,0
75,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,52,58,9,-4335.062140900813,338.16449451636333,1,0,1,0,0,10,10,16,12,10,4,3,2,0,-4335.062140900813,0,0,0,338.16449451636333,0,0
77,62,53,13,-3831.7544750719076,1202.6970674913282,1,0,0,0,1,13,9,3,11,17,5,5,3,0,0,0,-3831.7544750719076,0,0,0,1202.6970674913282
78,33,156,32,-11098.469452442803,3213.9115440344194,3,1,1,1,0,32,25,41,29,29,8,13,11,-3114.919776658138,-4478.307755011726,-3505.2419207729367,0,856.9710359329331,1594.5150604415098,762.4254476599763,0
79,38,50,7,-4138.1701586727995,630.292805262362,1,0,1,0,0,9,15,7,7,12,2,4,1,0,-4138.1701586727995,0,0,0,630.292805262362,0,0
80,41,103,25,-7648.93711555528,1811.356405856356,2,0,1,0,1,19,24,20,15,25,8,8,9,0,-3212.5071278324995,0,-4436.42998772278,0,594.1608817361507,0,1217.1955241202054
81,33,98,15,-9124.085309119537,887.3214195098701,2,0,1,1,0,24,16,20,25,13,4,4,7,0,-5310.457059770164,-3813.628249349371,0,0,663.3732957803052,223.9481237295649,0
82,49,102,28,-8353.864155174579,2001.1925942995701,2,1,1,0,0,22,17,20,19,24,14,6,8,-3781.7434911332284,-4572.1206640413475,0,0,886.5581530106435,1114.6344412889268,0,0
83,62,166,36,-13680.759386334961,3374.687607328489,3,0,2,0,1,37,30,28,36,35,10,16,10,0,-11264.81339565181,0,-2415.945990683154,0,2031.3783343450573,0,1343.309272983433
84,62,50,11,-4372.436233340551,740.4687531804524,1,0,0,1,0,9,14,7,10,10,5,6,0,0,0,-4372.436233340551,0,0,0,740.4687531804524,0
85,37,49,6,-3745.5472998855944,208.1867417072113,1,1,0,0,0,14,10,9,8,8,2,1,3,-3745.5472998855944,0,0,0,208.1867417072113,0,0,0
86,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,33,102,18,-9056.530177958935,1217.7752920773596,2,0,0,1,1,15,23,16,28,20,5,7,6,0,0,-3145.2425239830873,-5911.287653975844,0,0,452.2438400388348,765.5314520385249
88,29,149,29,-11979.103723236773,2297.53311143221,3,0,0,1,2,32,29,40,20,28,9,9,11,0,0,-3792.587577827517,-8186.516145409258,0,0,676.3847382839923,1621.1483731482174
89,28,93,19,-6713.271064313045,1398.6225856438684,2,1,1,0,0,21,19,13,17,23,5,8,6,-3811.3820815364625,-2901.8889827765815,0,0,1116.086695674756,282.53588996911265,0,0
90,52,89,19,-5481.387099197512,1299.316694830683,2,1,1,0,0,11,25,22,17,14,8,5,6,-2753.721817747912,-2727.6652814495983,0,0,717.2797084772511,582.0369863534321,0,0
91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,30,104,18,-6623.511470252374,2221.876075213643,2,0,0,1,1,22,12,24,21,25,8,6,4,0,0,-3580.8720021240747,-3042.6394681282995,0,0,1007.0432175749644,1214.832857638679
94,28,114,21,-8241.08969340959,1895.0607042831944,2,0,1,0,1,13,21,33,23,24,4,9,8,0,-4577.762395880467,0,-3663.3272975291243,0,616.5243708254329,0,1278.5363334577614
95,30,50,8,-3047.775724372801,551.7621030653571,1,1,0,0,0,7,7,9,11,16,4,4,0,-3047.775724372801,0,0,0,551.7621030653571,0,0,0
96,49,101,14,-6007.393444108294,1440.552430229591,2,1,0,1,0,23,19,18,19,22,3,5,6,-3537.242775897338,0,-2470.1506682109557,0,1114.7878225674542,0,325.76460766213665,0
97,30,105,23,-7175.001018162713,2085.541894924899,2,0,1,1,0,19,28,19,22,17,8,7,8,0,-4815.504424874524,-2359.496593288189,0,0,1208.5746170063023,876.9672779185967,0
98,49,49,6,-3155.769537150028,448.9327453431171,1,0,1,0,0,11,10,7,11,10,0,5,1,0,-3155.769537150028,0,0,0,448.9327453431171,0,0
99,43,61,11,-3964.636831197671,906.632455249967,1,0,1,0,0,13,12,14,11,11,4,3,4,0,-3964.636831197671,0,0,0,906.632455249967,0,0
