id_cliente,eta,n_trans_uscita,n_trans_entrata,importo_uscita,importo_entrata,n_conti,n_conti_base,n_conti_business,n_conti_privati,n_conti_famiglie,n_trans_uscita_amazon,n_trans_uscita_mutuo,n_trans_uscita_hotel,n_trans_uscita_aereo,n_trans_uscita_supermercato,n_trans_entrata_stipendio,n_trans_entrata_pensione,n_trans_entrata_dividendi,importo_uscita_conto_base,importo_uscita_conto_business,importo_uscita_conto_privati,importo_uscita_conto_famiglie,importo_entrata_conto_base,importo_entrata_conto_business,importo_entrata_conto_privati,importo_entrata_conto_famiglie
100,39,205,27,-17249.7183830769,2443.3857642990583,4,0,1,3,0,35,48,40,45,37,6,10,11,0,-3994.2017604203356,-13255.516622656556,0,0,329.4683911805486,2113.91737311851,0
101,32,104,22,-8889.468280253752,1590.7261820998351,2,1,1,0,0,19,18,19,21,27,9,5,8,-4817.230480925762,-4072.23779932799,0,0,530.3789093051546,1060.3472727946805,0,0
102,58,107,20,-7387.674580815222,1082.6860313351817,2,0,1,1,0,18,22,20,27,20,6,6,8,0,-4076.883844969357,-3310.790735845859,0,0,544.9525938568596,537.7334374783221,0
103,53,171,25,-12734.368635590721,3514.3191218955117,3,1,0,1,1,36,36,34,34,31,12,8,5,-4734.927305457535,0,-3840.3832882972624,-4159.058041835923,1796.9250823858688,0,302.15757781001173,1415.2364616996308
104,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,48,52,8,-3830.8006517331114,1092.0561858243764,1,0,1,0,0,14,14,9,3,12,2,3,3,0,-3830.8006517331114,0,0,0,1092.0561858243764,0,0
106,50,170,27,-15858.824092220675,1912.4253616366163,3,0,3,0,0,33,38,24,39,36,11,8,8,0,-15858.824092220675,0,0,0,1912.4253616366163,0,0
107,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,34,49,7,-4935.690608017347,925.7409569328177,1,1,0,0,0,11,4,15,13,6,2,2,3,-4935.690608017347,0,0,0,925.7409569328177,0,0,0
110,29,57,4,-5330.444613439275,536.6745369398352,1,0,0,1,0,8,13,15,13,8,2,1,1,0,0,-5330.444613439275,0,0,0,536.6745369398352,0
111,27,165,23,-14582.05905020998,1483.3874565752776,3,0,1,1,1,31,35,28,38,33,6,6,11,0,-6096.419645832586,-4937.046613013699,-3548.5927913636892,0,475.871184509976,795.7690090431673,211.7472630221344
112,37,96,17,-9080.011978814413,1298.9575700118817,2,1,0,0,1,18,12,30,19,17,8,7,2,-4286.504308350008,0,0,-4793.507670464406,536.0959273731634,0,0,762.861642638718
113,43,40,7,-3185.9461104906436,750.2243040156675,1,1,0,0,0,6,12,7,8,7,1,2,4,-3185.9461104906436,0,0,0,750.2243040156675,0,0,0
114,32,58,10,-4493.931133466952,692.3970828071984,1,0,0,0,1,11,10,15,8,14,6,1,3,0,0,0,-4493.931133466952,0,0,0,692.3970828071984
115,53,54,12,-4259.102630893897,2409.0468051606604,1,1,0,0,0,15,13,5,11,10,5,4,3,-4259.102630893897,0,0,0,2409.0468051606604,0,0,0
116,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,25,176,35,-13970.363733202994,2879.60980860379,3,1,0,1,1,36,30,34,36,40,8,17,10,-4973.482414704187,0,-5238.987505614202,-3757.893812884602,1128.672463308483,0,1057.9622850131134,692.9750602821937
118,40,109,20,-8433.455040213143,1457.6284791684875,2,0,0,2,0,19,23,12,32,23,8,6,6,0,0,-8433.455040213143,0,0,0,1457.6284791684875,0
119,53,57,7,-3985.559389559743,502.0709242234003,1,0,0,1,0,10,13,13,13,8,1,3,3,0,0,-3985.559389559743,0,0,0,502.0709242234003,0
120,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,34,49,13,-4150.652135995847,1309.666840331641,1,0,0,1,0,8,15,8,7,11,7,4,2,0,0,-4150.652135995847,0,0,0,1309.666840331641,0
122,66,158,32,-11492.458372030922,2225.5288998555716,3,0,0,1,2,26,28,35,36,33,10,10,12,0,0,-4430.952012556793,-7061.506359474133,0,0,580.7950539602548,1644.7338458953166
123,60,106,28,-8359.516930115013,1438.4110139650184,2,2,0,0,0,21,14,18,29,24,10,6,12,-8359.516930115013,0,0,0,1438.4110139650184,0,0,0
124,28,60,9,-6126.358284242,570.6447771485136,1,0,0,0,1,9,9,15,15,12,2,3,4,0,0,0,-6126.358284242,0,0,0,570.6447771485136
125,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,65,59,12,-5904.034880585933,769.6703949892571,1,1,0,0,0,13,13,12,14,7,5,5,2,-5904.034880585933,0,0,0,769.6703949892571,0,0,0
127,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,57,51,9,-4110.658332137158,604.9765595647386,1,0,1,0,0,12,10,5,9,15,2,6,1,0,-4110.658332137158,0,0,0,604.9765595647386,0,0
129,50,162,45,-13007.797591178358,3486.0764459062652,4,0,1,2,1,33,33,26,41,29,14,22,9,0,-3481.063391267153,-7435.749080095829,-2090.9851198153765,0,850.1618311538326,1352.2990563945168,1283.6155583579155
130,50,53,13,-3724.883967770724,1035.492139062551,1,0,0,1,0,11,8,12,12,10,4,6,3,0,0,-3724.883967770724,0,0,0,1035.492139062551,0
131,49,126,13,-9863.570101675621,895.8682042593994,2,2,0,0,0,26,22,26,26,26,6,3,4,-9863.570101675621,0,0,0,895.8682042593994,0,0,0
132,45,52,14,-3990.2904941538136,436.74890851464187,1,0,0,1,0,13,4,8,18,9,5,6,3,0,0,-3990.2904941538136,0,0,0,436.74890851464187,0
133,52,150,30,-14474.122101993968,2887.670328746841,3,0,0,1,2,30,34,29,30,27,11,11,8,0,0,-3461.442154094636,-11012.679947899329,0,0,1452.1642041159341,1435.5061246309062
134,42,55,8,-5157.52581507196,602.4961634713386,1,0,1,0,0,15,10,10,10,10,3,5,0,0,-5157.52581507196,0,0,0,602.4961634713386,0,0
135,53,96,16,-7395.2252855764655,1149.425206460668,2,2,0,0,0,16,19,16,22,23,5,7,4,-7395.2252855764655,0,0,0,1149.425206460668,0,0,0
136,43,37,11,-2270.20314545651,1273.331987264734,1,0,0,1,0,8,13,3,11,2,4,5,2,0,0,-2270.20314545651,0,0,0,1273.331987264734,0
137,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,28,208,34,-17307.10064950921,3401.648089332595,4,2,1,1,0,41,40,30,46,51,14,12,8,-11770.210355037028,-2621.3262833294875,-2915.564011142686,0,1898.210560036231,802.5400865236721,700.8974427726926,0
140,60,51,15,-5583.157880635661,1392.0880764456995,1,0,0,0,1,9,11,13,12,6,3,6,6,0,0,0,-5583.157880635661,0,0,0,1392.0880764456995
141,62,48,10,-3713.3928570849625,464.17369526736616,1,1,0,0,0,13,8,13,8,6,4,2,4,-3713.3928570849625,0,0,0,464.17369526736616,0,0,0
142,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,37,50,11,-4085.623268863915,1058.3790182047755,1,1,0,0,0,9,8,10,10,13,4,2,5,-4085.623268863915,0,0,0,1058.3790182047755,0,0,0
145,58,96,19,-7930.545137587383,3222.851024294444,2,0,1,0,1,14,24,21,20,17,8,8,3,0,-3880.0246948286017,0,-4050.5204427587805,0,1042.04884169556,0,2180.8021825988844
146,36,47,7,-4233.410667547932,511.3532409860356,1,0,1,0,0,6,9,9,14,9,0,4,3,0,-4233.410667547932,0,0,0,511.3532409860356,0,0
147,26,107,18,-8568.457682681135,1868.1823118611783,2,0,1,0,1,24,15,21,22,25,9,5,4,0,-5053.638444653801,0,-3514.8192380273354,0,1007.5355168889181,0,860.64679497226
148,31,83,14,-7134.984890539939,1135.5014340746231,2,1,0,0,1,18,14,15,18,18,3,4,7,-4820.475710417187,0,0,-2314.5091801227504,179.80826364247102,0,0,955.6931704321519
149,63,47,12,-4629.451344494391,881.2346342380941,1,0,1,0,0,9,7,8,10,13,5,5,2,0,-4629.451344494391,0,0,0,881.2346342380941,0,0
150,46,97,16,-9494.235456974815,1139.057233578633,2,0,1,0,1,18,26,17,21,15,7,6,3,0,-6051.141655384414,0,-3443.093801590403,0,741.5513933246444,0,397.50584025398837
151,27,100,25,-8785.90813631713,1637.3813360584702,2,1,0,1,0,16,22,18,26,18,9,8,8,-3905.1687650158624,0,-4880.739371301269,0,1140.3492923197593,0,497.03204373871085,0
152,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,26,100,19,-7441.563403028621,1355.3658988281568,2,1,0,0,1,21,20,15,18,26,4,8,7,-4305.84867052588,0,0,-3135.714732502742,713.5737439041445,0,0,641.7921549240126
155,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,37,195,38,-13199.340620631974,3797.3227223722047,4,1,1,0,2,35,47,38,35,40,10,19,9,-2979.619286095049,-3141.6360726258777,0,-7078.085261911037,1477.3955997648254,276.14896676837566,0,2043.778155839004
158,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,38,52,9,-3647.9047300981674,834.58565674542,1,0,0,0,1,13,13,7,9,10,5,0,4,0,0,0,-3647.9047300981674,0,0,0,834.58565674542
160,53,42,7,-2866.0327618738097,304.2652960355456,1,1,0,0,0,7,7,9,7,12,1,4,2,-2866.0327618738097,0,0,0,304.2652960355456,0,0,0
161,66,45,11,-3021.998891594775,1134.9719132606797,1,0,0,1,0,9,11,8,7,10,7,0,4,0,0,-3021.998891594775,0,0,0,1134.9719132606797,0
162,30,51,13,-3595.984682250879,1241.1526663828668,1,0,0,0,1,9,6,12,8,16,5,6,2,0,0,0,-3595.984682250879,0,0,0,1241.1526663828668
163,65,101,26,-7606.858678340997,2637.3329926381907,2,0,2,0,0,21,16,24,18,22,10,10,6,0,-7606.858678340997,0,0,0,2637.3329926381907,0,0
164,30,60,13,-5193.646625027569,750.3184936860762,1,1,0,0,0,12,9,10,17,12,3,7,3,-5193.646625027569,0,0,0,750.3184936860762,0,0,0
165,61,109,25,-7795.401297386017,1735.1028746398833,2,0,1,0,1,25,18,24,18,24,6,11,8,0,-3700.1280268547757,0,-4095.2732705312433,0,1194.7386232197198,0,540.3642514201636
166,56,45,12,-3382.352478625054,842.0901923488844,1,0,1,0,0,12,10,10,4,9,3,3,6,0,-3382.352478625054,0,0,0,842.0901923488844,0,0
167,41,59,12,-7462.178300687383,592.7280840892288,1,0,0,0,1,9,19,11,11,9,2,3,7,0,0,0,-7462.178300687383,0,0,0,592.7280840892288
168,34,47,11,-3933.7458084905506,1008.7702078051902,1,0,0,0,1,11,3,11,11,11,1,4,6,0,0,0,-3933.7458084905506,0,0,0,1008.7702078051902
169,25,40,9,-2489.4070354572145,686.9661168557282,1,0,0,1,0,11,5,6,3,15,4,3,2,0,0,-2489.4070354572145,0,0,0,686.9661168557282,0
170,64,51,10,-4820.703049000765,649.7217422804107,1,0,1,0,0,7,12,9,11,12,4,5,1,0,-4820.703049000765,0,0,0,649.7217422804107,0,0
171,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,44,62,6,-5005.721658420132,846.4563804153811,1,1,0,0,0,15,13,13,9,12,3,2,1,-5005.721658420132,0,0,0,846.4563804153811,0,0,0
173,61,54,13,-5026.131255404398,1007.6953900188805,1,1,0,0,0,9,11,13,14,7,2,5,6,-5026.131255404398,0,0,0,1007.6953900188805,0,0,0
174,53,35,9,-3208.2763842401982,768.8882770773762,1,0,0,0,1,9,8,7,7,4,0,4,5,0,0,0,-3208.2763842401982,0,0,0,768.8882770773762
175,44,72,14,-6667.912887768686,1399.2202039062827,1,1,0,0,0,15,19,14,13,11,3,3,8,-6667.912887768686,0,0,0,1399.2202039062827,0,0,0
176,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,48,111,18,-12913.430283467067,1856.3193124513384,2,0,1,0,1,18,27,26,20,20,4,8,6,0,-5958.951666352456,0,-6954.47861711461,0,1510.2678546857726,0,346.05145776556606
178,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,27,231,30,-16015.300204906822,2346.3828623169584,4,0,2,0,2,39,46,46,47,53,5,10,15,0,-8997.586990130061,0,-7017.713214776758,0,1599.6226835163498,0,746.760178800609
180,28,49,9,-4075.9055801703007,1385.7579568803365,1,1,0,0,0,9,10,4,14,12,3,0,6,-4075.9055801703007,0,0,0,1385.7579568803365,0,0,0
181,33,45,16,-3509.249924446016,1472.9745314825952,1,1,0,0,0,6,11,8,12,8,7,7,2,-3509.249924446016,0,0,0,1472.9745314825952,0,0,0
182,62,52,6,-4365.211380908751,357.58688148334414,1,1,0,0,0,9,10,12,10,11,2,1,3,-4365.211380908751,0,0,0,357.58688148334414,0,0,0
183,41,173,22,-15983.541753854706,2969.6180468009766,3,0,1,0,2,26,38,39,37,33,6,9,7,0,-6284.8341825646385,0,-9698.707571290071,0,409.16568435350524,0,2560.4523624474714
184,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,39,99,14,-8955.712575987056,1418.5919083357023,2,0,0,1,1,16,21,24,21,17,3,4,7,0,0,-3578.7006386840035,-5377.011937303056,0,0,877.2717461655808,541.3201621701214
186,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,48,64,11,-5447.749734185701,662.0420599147574,1,0,1,0,0,13,11,10,21,9,7,2,2,0,-5447.749734185701,0,0,0,662.0420599147574,0,0
188,32,51,21,-3423.456824774036,1463.5375466714497,1,1,0,0,0,15,8,9,9,10,8,6,7,-3423.456824774036,0,0,0,1463.5375466714497,0,0,0
189,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,36,102,27,-8372.322724871317,2406.6804928048327,2,2,0,0,0,17,21,20,14,30,10,10,7,-8372.322724871317,0,0,0,2406.6804928048327,0,0,0
192,64,41,9,-3916.684207868288,1086.684511525009,1,0,1,0,0,3,4,15,12,7,2,5,2,0,-3916.684207868288,0,0,0,1086.684511525009,0,0
193,51,64,10,-5031.4709825050895,1160.5201268464957,1,0,0,0,1,13,9,12,13,17,2,4,4,0,0,0,-5031.4709825050895,0,0,0,1160.5201268464957
194,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,32,156,38,-13843.739009880386,3503.837519401974,3,1,1,0,1,30,36,36,36,18,15,12,11,-5284.594610898935,-4958.868469844117,0,-3600.275929137338,1222.2762635628662,1570.5747798614354,0,710.9864759776731
196,61,50,9,-4196.806679660816,476.8513279346316,1,0,1,0,0,12,10,11,8,9,4,4,1,0,-4196.806679660816,0,0,0,476.8513279346316,0,0
197,37,104,19,-8298.422041841151,2255.2431008940584,2,1,0,0,1,27,21,20,16,20,4,9,6,-3286.330214744158,0,0,-5012.091827096991,859.3853894942282,0,0,1395.8577113998297
198,44,49,7,-6008.104652711161,365.17180424222715,1,1,0,0,0,15,10,8,8,8,3,1,3,-6008.104652711161,0,0,0,365.17180424222715,0,0,0
199,33,137,25,-8843.802046540995,2375.2348944451587,2,0,0,1,1,19,31,38,21,28,7,10,8,0,0,-4556.12288691909,-4287.679159621905,0,0,1339.0250675299167,1036.2098269152423
